task_idx,task,level,difficulty,scaled_difficulty,segment,x0_m,y0_m,x1_m,y1_m,path_len_m,max_step_up_m,max_step_down_m,max_step_m,max_gap_width_m,n_gaps,gap_landing_dz_m,mean_slope_deg,max_slope_deg,min_width_m,median_width_m,lateral_offset_max_m,center_pit_fraction,rise_m,max_height_m,min_height_m,fix_desc
5,sphere_bump,0,0.0000,0.3000,5,9.0000,2.3000,11.2500,2.8000,2.3049,0.0550,0.0550,0.0550,0.0000,0.0000,0.0000,15.0019,46.3972,3.2000,3.4500,0.0000,0.0000,-0.0100,0.3600,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,0,0.0000,0.3000,6,11.2500,2.8000,13.4500,2.8500,2.2006,0.0550,0.0550,0.0550,0.0000,0.0000,0.0000,15.4686,45.0000,3.1500,3.1750,0.0000,0.0000,0.0000,0.3500,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,0,0.0000,0.3000,7,13.4500,2.8500,15.8500,2.0000,2.5461,0.0550,0.0750,0.0750,0.0000,0.0000,0.0000,6.3565,42.7688,3.1500,3.5500,0.0000,0.0000,-0.3500,0.3500,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,1,1.5000,2.0000,2.9000,2.8500,1.6378,0.0750,-0.0000,0.0750,0.0000,0.0000,0.0000,10.3299,45.0000,3.1500,3.5750,0.0000,0.0000,0.3550,0.3550,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,2,2.9000,2.8500,5.2500,2.5500,2.3691,0.0600,0.0600,0.0600,0.0000,0.0000,0.0000,15.5074,45.7073,3.1500,3.3000,0.0000,0.0000,0.0250,0.3800,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,3,5.2500,2.5500,6.6500,1.7500,1.6125,0.0600,0.0700,0.0700,0.0000,0.0000,0.0000,24.0388,42.7688,3.4500,3.8000,0.0000,0.0000,-0.0200,0.3800,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,4,6.6500,1.7500,9.0000,1.4000,2.3759,0.0550,0.0650,0.0650,0.0000,0.0000,0.0000,14.3624,46.3972,3.4500,3.6500,0.0000,0.0000,-0.0100,0.3600,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,5,9.0000,1.4000,11.3000,2.8500,2.7189,0.0750,0.0850,0.0850,0.0000,0.0000,0.0000,10.4812,45.7073,3.1500,3.6500,0.0000,0.0000,0.0100,0.3600,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,6,11.3000,2.8500,13.5000,1.6500,2.5060,0.0750,0.0800,0.0800,0.0000,0.0000,0.0000,13.3949,48.3665,3.1500,3.7000,0.0000,0.0000,0.0100,0.3700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,1,0.1111,0.3778,7,13.5000,1.6500,15.7500,2.0000,2.2771,0.0000,0.0650,0.0650,0.0000,0.0000,0.0000,7.3548,47.0700,3.1000,3.8500,0.0000,0.0000,-0.3700,0.3700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,1,1.5000,2.0000,2.5500,1.6500,1.1068,0.0700,-0.0000,0.0700,0.0000,0.0000,0.0000,18.2033,49.6001,3.7000,3.8750,0.0000,0.0000,0.4000,0.4000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,2,2.5500,1.6500,5.0000,2.0500,2.4824,0.0700,0.0650,0.0700,0.0000,0.0000,0.0000,15.5614,48.3665,3.7000,3.9000,0.0000,0.0000,-0.0050,0.4000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,3,5.0000,2.0500,6.6500,2.0500,1.6500,0.0600,0.0650,0.0650,0.0000,0.0000,0.0000,23.4208,48.9909,3.9500,3.9500,0.0000,0.0000,-0.0100,0.3950,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,4,6.6500,2.0500,8.5500,1.2000,2.0815,0.0750,0.0700,0.0750,0.0000,0.0000,0.0000,18.6355,48.9909,3.2500,3.7000,0.0000,0.0000,0.0000,0.3850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,5,8.5500,1.2000,10.8000,1.7000,2.3049,0.0600,0.0600,0.0600,0.0000,0.0000,0.0000,16.5883,47.7263,3.2500,3.5000,0.0000,0.0000,0.0000,0.3850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,6,10.8000,1.7000,13.0500,1.2000,2.3049,0.0650,0.0600,0.0650,0.0000,0.0000,0.0000,16.7416,50.1944,3.2500,3.5000,0.0000,0.0000,0.0250,0.4100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,2,0.2222,0.4556,7,13.0500,1.2000,15.4000,2.0000,2.4824,0.3200,0.0850,0.3200,0.0000,0.0000,0.0000,6.4928,42.7688,3.2500,3.6500,0.0000,0.0000,-0.1600,0.4100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,1,1.5000,2.0000,3.0000,2.6000,1.6155,0.0750,-0.0000,0.0750,0.0000,0.0000,0.0000,12.4503,48.3665,3.4000,3.7000,0.0000,0.0000,0.4200,0.4200,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,2,3.0000,2.6000,4.6500,1.1500,2.1966,0.0750,0.0900,0.0900,0.0000,0.0000,0.0000,15.9562,47.7263,3.2000,3.6500,0.0000,0.0000,-0.0050,0.4200,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,3,4.6500,1.1500,6.8000,2.3000,2.4382,0.0850,0.0850,0.0850,0.0000,0.0000,0.0000,10.2350,45.0000,3.2000,3.7250,0.0000,0.0000,0.0100,0.4250,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,4,6.8000,2.3000,8.6500,2.5500,1.8668,0.0650,0.0650,0.0650,0.0000,0.0000,0.0000,23.0382,50.1944,3.4500,3.5500,0.0000,0.0000,0.0000,0.4250,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,5,8.6500,2.5500,10.2500,2.4500,1.6031,0.0650,0.0650,0.0650,0.0000,0.0000,0.0000,27.0545,50.7743,3.4500,3.5000,0.0000,0.0000,0.0050,0.4300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,6,10.2500,2.4500,12.7500,1.1500,2.8178,0.0800,0.0800,0.0800,0.0000,0.0000,0.0000,7.9697,44.2748,3.2000,3.7000,0.0000,0.0000,0.0000,0.4300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,3,0.3333,0.5333,7,12.7500,1.1500,14.9000,2.0000,2.3119,0.0000,0.0700,0.0700,0.0000,0.0000,0.0000,8.8520,50.1944,3.2000,3.6250,0.0000,0.0000,-0.4300,0.4300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,4,0.4444,0.6111,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,1,1.5000,2.0000,2.8500,1.5500,1.4230,0.0850,-0.0000,0.0850,0.0000,0.0000,0.0000,11.8790,42.7688,3.6000,3.8250,0.0000,0.0000,0.4550,0.4550,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,2,2.8500,1.5500,4.8000,2.2500,2.0718,0.0850,0.0850,0.0850,0.0000,0.0000,0.0000,15.2507,40.3645,3.6000,3.8500,0.0000,0.0000,0.0100,0.4650,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,3,4.8000,2.2500,6.7500,2.5500,1.9729,0.0800,0.0750,0.0800,0.0000,0.0000,0.0000,23.3051,52.4314,3.4500,3.6000,0.0000,0.0000,0.0200,0.4850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,4,6.7500,2.5500,8.4000,1.4500,1.9831,0.0950,0.0900,0.0950,0.0000,0.0000,0.0000,15.8273,44.2748,3.4500,3.7500,0.0000,0.0000,-0.0100,0.4850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,5,8.4000,1.4500,10.3000,1.8500,1.9416,0.0700,0.0750,0.0750,0.0000,0.0000,0.0000,24.4911,53.4711,3.5000,3.7000,0.0000,0.0000,-0.0100,0.4750,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,6,10.3000,1.8500,12.1000,2.4000,1.8822,0.0750,0.0800,0.0800,0.0000,0.0000,0.0000,23.9759,48.9909,3.6000,3.8500,0.0000,0.0000,-0.0100,0.4650,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,4,0.4444,0.6111,7,12.1000,2.4000,14.6000,2.0000,2.5318,0.0000,0.0750,0.0750,0.0000,0.0000,0.0000,8.3772,52.4314,3.6000,3.8000,0.0000,0.0000,-0.4550,0.4550,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,1,1.5000,2.0000,2.9500,1.5500,1.5182,0.0750,-0.0000,0.0750,0.0000,0.0000,0.0000,15.5790,53.9726,3.6000,3.8250,0.0000,0.0000,0.4850,0.4850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,2,2.9500,1.5500,4.8000,2.1500,1.9449,0.0950,0.0800,0.0950,0.0000,0.0000,0.0000,23.8284,48.9909,3.6000,3.8750,0.0000,0.0000,0.0250,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,3,4.8000,2.1500,6.3500,2.7500,1.6621,0.0900,0.0800,0.0900,0.0000,0.0000,0.0000,26.2891,53.4711,3.2500,3.5500,0.0000,0.0000,-0.0150,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,4,6.3500,2.7500,8.0000,1.9500,1.8337,0.1000,0.1000,0.1000,0.0000,0.0000,0.0000,13.5859,35.9421,3.2500,3.6500,0.0000,0.0000,0.0150,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,5,8.0000,1.9500,9.9500,2.2500,1.9729,0.0800,0.0800,0.0800,0.0000,0.0000,0.0000,24.2964,53.9726,3.7500,3.9000,0.0000,0.0000,-0.0250,0.5100,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,6,9.9500,2.2500,12.2500,1.2500,2.5080,0.0800,0.0800,0.0800,0.0000,0.0000,0.0000,10.3474,45.0000,3.3000,3.7500,0.0000,0.0000,0.0100,0.4950,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,5,0.5556,0.6889,7,12.2500,1.2500,14.3000,2.0000,2.1829,0.0000,0.0850,0.0850,0.0000,0.0000,0.0000,6.7054,41.1859,3.3000,3.7000,0.0000,0.0000,-0.4950,0.4950,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,1,1.5000,2.0000,2.6500,2.0500,1.1511,0.0850,-0.0000,0.0850,0.0000,0.0000,0.0000,21.8578,52.4314,3.9500,3.9500,0.0000,0.0000,0.5400,0.5400,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,2,2.6500,2.0500,4.8500,1.5000,2.2677,0.0950,0.0950,0.0950,0.0000,0.0000,0.0000,16.9696,51.3402,3.5500,3.8500,0.0000,0.0000,-0.0250,0.5400,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,3,4.8500,1.5000,6.1500,1.7000,1.3153,0.0900,0.1950,0.1950,0.0000,0.0000,0.0000,31.3113,49.6001,2.1000,3.6500,0.0000,0.0000,0.0000,0.5150,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,4,6.1500,1.7000,7.9500,2.8500,2.1360,0.1000,0.1000,0.1000,0.0000,0.0000,0.0000,11.3157,45.0000,3.1500,3.7250,0.0000,0.0000,0.0350,0.5500,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,5,7.9500,2.8500,10.2000,1.6500,2.5500,0.1000,0.0900,0.1000,0.0000,0.0000,0.0000,9.9935,48.3665,3.1500,3.7000,0.0000,0.0000,-0.0150,0.5500,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,6,10.2000,1.6500,11.8500,2.6500,1.9294,0.1050,0.1050,0.1050,0.0000,0.0000,0.0000,14.2586,46.3972,3.3500,3.7750,0.0000,0.0000,0.0000,0.5350,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,6,0.6667,0.7667,7,11.8500,2.6500,14.1000,2.0000,2.3420,0.0000,0.0900,0.0900,0.0000,0.0000,0.0000,6.0163,49.6001,3.3500,3.6750,0.0000,0.0000,-0.5350,0.5350,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,1,1.5000,2.0000,2.8000,1.5000,1.3928,0.0900,-0.0000,0.0900,0.0000,0.0000,0.0000,13.2031,43.5312,1.0500,3.8000,0.0000,0.0000,0.5850,0.5850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,2,2.8000,1.5000,4.6500,2.8500,2.2902,0.1100,0.1150,0.1150,0.0000,0.0000,0.0000,14.7094,46.3972,0.9500,3.7000,0.0000,0.0000,-0.0050,0.5850,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,3,4.6500,2.8500,5.9000,2.5500,1.2855,0.1100,0.2050,0.2050,0.0000,0.0000,0.0000,37.1211,54.4623,0.9500,3.2500,0.0000,0.0000,-0.0100,0.5800,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,4,5.9000,2.5500,7.6500,2.2000,1.7847,0.0850,0.0900,0.0900,0.0000,0.0000,0.0000,20.3656,52.9575,0.9500,3.6000,0.0000,0.0000,-0.0150,0.5700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,5,7.6500,2.2000,9.4000,1.3000,1.9679,0.1100,0.1100,0.1100,0.0000,0.0000,0.0000,16.3436,51.3402,1.0500,3.7000,0.0000,0.0000,0.0000,0.5550,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,6,9.4000,1.3000,11.7500,1.4500,2.3548,0.0850,0.0850,0.0850,0.0000,0.0000,0.0000,17.1716,53.9726,1.0500,3.4000,0.0000,0.0000,0.0250,0.5800,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,7,0.7778,0.8444,7,11.7500,1.4500,13.7000,2.0000,2.0261,0.0000,0.0950,0.0950,0.0000,0.0000,0.0000,7.1526,48.9909,1.1500,3.7750,0.0000,0.0000,-0.5800,0.5800,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,1,1.5000,2.0000,2.9000,1.8500,1.4080,0.0900,-0.0000,0.0900,0.0000,0.0000,0.0000,13.5536,53.4711,0.9500,3.9750,0.0000,0.0000,0.5700,0.5700,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,2,2.9000,1.8500,4.5500,1.4500,1.6978,0.1100,0.1050,0.1100,0.0000,0.0000,0.0000,26.6098,54.9406,0.9500,3.6500,0.0000,0.0000,0.0300,0.6000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,3,4.5500,1.4500,5.8500,1.1500,1.3342,0.0850,0.0900,0.0900,0.0000,0.0000,0.0000,40.1157,52.9575,0.9500,3.3000,0.0000,0.0000,0.0150,0.6150,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,4,5.8500,1.1500,7.4500,1.6500,1.6763,0.0800,0.1150,0.1150,0.0000,0.0000,0.0000,31.8339,52.4314,0.8500,3.4000,0.0000,0.0000,-0.0300,0.6150,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,5,7.4500,1.6500,9.2000,2.5500,1.9679,0.1100,0.1150,0.1150,0.0000,0.0000,0.0000,12.1003,39.5226,0.8500,3.8000,0.0000,0.0000,0.0300,0.6150,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,6,9.2000,2.5500,11.5000,2.4000,2.3049,0.0850,0.0900,0.0900,0.0000,0.0000,0.0000,16.7033,52.9575,1.0500,3.5000,0.0000,0.0000,-0.0250,0.6150,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,8,0.8889,0.9222,7,11.5000,2.4000,13.4500,2.0000,1.9906,0.0000,0.0800,0.0800,0.0000,0.0000,0.0000,12.5629,55.8641,1.0500,3.8000,0.0000,0.0000,-0.5900,0.5900,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small"
5,sphere_bump,9,1.0000,1.0000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,1,1.5000,2.0000,2.4000,2.7000,1.1402,0.1650,-0.0000,0.1650,0.0000,0.0000,0.0000,9.9257,41.1859,0.9500,3.6500,0.0000,0.0000,0.6250,0.6250,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,2,2.4000,2.7000,4.6500,2.1500,2.3162,0.1050,0.1100,0.1100,0.0000,0.0000,0.0000,15.9812,52.9575,0.9500,3.5000,0.0000,0.0000,-0.0050,0.6250,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,3,4.6500,2.1500,5.9500,1.2000,1.6101,0.1150,0.1100,0.1150,0.0000,0.0000,0.0000,20.1701,40.3645,0.9500,3.5500,0.0000,0.0000,-0.0050,0.6200,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,4,5.9500,1.2000,8.0000,1.3500,2.0555,0.0950,0.0900,0.0950,0.0000,0.0000,0.0000,17.9135,53.4711,0.8500,3.3000,0.0000,0.0000,0.0150,0.6300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,5,8.0000,1.3500,9.2500,1.5000,1.2590,0.0850,0.2200,0.2200,0.0000,0.0000,0.0000,38.2816,53.9726,0.8500,2.1000,0.0000,0.0000,-0.0150,0.6300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,6,9.2500,1.5000,10.9500,2.6500,2.0524,0.1200,0.1150,0.1200,0.0000,0.0000,0.0000,6.9121,34.9920,0.8500,3.7500,0.0000,0.0000,0.0150,0.6300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
5,sphere_bump,9,1.0000,1.0000,7,10.9500,2.6500,13.2500,2.0000,2.3901,0.0000,0.1050,0.1050,0.0000,0.0000,0.0000,6.4706,52.9575,0.8500,3.6500,0.0000,0.0000,-0.6300,0.6300,0.0000,"obstacles length and width too small (erased), obstacles length too small, obstacles width too small, spawn area not 0"
6,box_jump_even,0,0.0000,0.1000,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,1,1.5000,2.0000,2.4192,1.9738,0.9196,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,2,2.4192,1.9738,3.7232,2.0564,1.3066,0.0000,-0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3571,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,3,3.7232,2.0564,5.1052,1.9052,1.3902,0.0000,-0.0000,0.0000,0.5500,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3793,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,4,5.1052,1.9052,6.5508,2.0304,1.4511,0.0000,-0.0000,0.0000,0.5500,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3548,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,5,6.5508,2.0304,8.0424,2.0408,1.4916,0.0000,-0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3226,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,6,8.0424,2.0408,9.5119,1.9225,1.4743,0.0000,-0.0000,0.0000,0.5500,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3548,0.0000,0.0000,0.0000,
6,box_jump_even,0,0.0000,0.1000,7,9.5119,1.9225,10.9500,2.0000,1.4402,0.0000,-0.0000,0.0000,0.4500,1.0000,0.0000,0.0000,0.0000,1.0000,4.0000,0.0000,0.3000,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,0,1.0000,2.0000,1.5000,2.0000,0.5000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,1,1.5000,2.0000,2.5018,1.9232,1.0047,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,2,2.5018,1.9232,4.0230,1.9275,1.5212,0.0000,-0.0000,0.0000,0.5500,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3438,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,3,4.0230,1.9275,5.4468,2.0249,1.4272,0.0000,-0.0000,0.0000,0.5500,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3667,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,4,5.4468,2.0249,6.8398,2.0110,1.3930,0.0000,-0.0000,0.0000,0.6000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.4138,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,5,6.8398,2.0110,8.3133,2.0046,1.4736,0.0000,-0.0000,0.0000,0.6000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3871,0.0000,0.0000,0.0000,
6,box_jump_even,1,0.1111,0.1667,6,8.3133,2.0046,9.8149,1.9870,1.5017,0.0000,-0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.3125,0.0000,0.0000,0.0000,
